Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,CH,VN,,33,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,CH,VN,33,,leather products (small),,,
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,ID,,,100,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,KR,MY,,20,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,ID,293,,leather products (large),,,
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,ID,,578,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,VN,277,,leather products (large),,,
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,VN,,370,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MA,VN,39,,leather products (small),,,
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MX,ID,29,,leather products (large),,,
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,MX,ID,,76,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,TH,,145,,leather products (large),,,
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BE,TH,,55,,leather products (small),,,
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BG,CH,ID,1,1,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BG,CH,VN,1,1,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BG,ID,,79,79,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,CH,VN,,6,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,ES,ID,,3,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,ID,,2,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,LA,,1,leather products (large),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,LA,,12,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,MY,,103,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,VN,,4,leather products (large),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,FR,VN,,6,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,GB,ID,,16,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,GB,LA,,12,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,GB,VN,,19,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,ID,,1,leather products (large),,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,ID,,6,leather products (small),,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,ID,,12,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,ID,,207,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,LA,,99,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,VN,,1,leather products (small),,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,IT,VN,,168,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BH,NL,ID,,3,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BM,IT,ID,,1,leather products (small),,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BM,IT,ID,,1,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BM,IT,VN,,9,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BM,US,ID,,3,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BM,US,LA,,1,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BM,US,MY,,3,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BO,IT,TH,,1,leather products (small),,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BO,IT,VN,,1,leather products (small),,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,ID,,42,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,LA,,39,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,VN,,2,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,VN,,338,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,XX,7,,garments,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,,58,,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,,23,,leather products (small),,S,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,CH,,86,,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,ID,,1,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,ID,,163,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,LA,,118,skins,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,VN,,790,skins,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,XX,120,,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,XX,80,,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,,120,,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ES,,835,,skins,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,ID,,1,garments,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,ID,,6,leather products (large),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,ID,,1,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,ID,,110.5,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,LA,,75.5,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,TH,,16,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,US,,0.5,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,VN,,3,leather products (large),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,VN,,303.33330,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,VN,,1,skin pieces,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,XX,20,,garments,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,XX,30,,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,,1,,derivatives,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,,105,,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,,48,,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,FR,,1,,skin pieces,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,GB,ID,,22,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,GB,LA,,16,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,GB,VN,,22,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,GB,XX,11,,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,GB,,8,,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,HK,,1,,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ID,,5501,5020,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,ID,,450,,skin pieces,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,ID,,1,leather products (large),,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,ID,,24,leather products (small),,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,ID,,1,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,ID,,435,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,LA,,3,leather products (small),,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,LA,,151,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,LA,,16,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,MY,,1,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,,4,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,,3,leather products (large),,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,,68,leather products (small),,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,,102,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,,4,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,VN,,1137,skins,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,XX,46,,garments,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,XX,158,,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,,77,,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,,295,,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,IT,,1137,,skins,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,MY,,7300,8300,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,SG,ID,,2345,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,SG,MY,,660,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,SG,,5795,,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,US,MY,,402,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BR,US,XX,402,,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,CH,VN,,18,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,IT,ID,,4,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,IT,LA,,1,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,IT,MY,,5,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,IT,SG,,2,leather products (small),,T,I
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,IT,VN,,18,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BS,US,MY,,27,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,CH,ID,,1,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,IT,ID,,2,leather products (small),,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,IT,ID,,55,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,IT,LA,,1,garments,,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,IT,VN,,1,leather products (large),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,IT,VN,,4,leather products (small),,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,IT,VN,,63,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,BY,IT,VN,,20,skins,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,ID,,3,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,ID,,214,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,LA,,1,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,LA,,72,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,MY,,1,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CH,VN,,373,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CO,ID,,2,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,CO,VN,,9,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,DE,ID,,2,garments,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,ES,XX,,40,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,ID,,3,garments,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,ID,,199.5,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,LA,,2,leather products (large),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,LA,,56,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,LA,,24,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,VN,,1,leather products (large),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,FR,VN,,115.83333,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,GB,VN,,1,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,ID,,,125,live,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,ID,,,124,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,ID,,9,garments,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,ID,,2,leather products (large),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,ID,,21,leather products (small),,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,ID,,724,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,LA,,1,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,LA,,4,leather products (small),,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,LA,,2536,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,LA,,60,skin pieces,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,MY,,1,garments,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,MY,,1,leather products (small),,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,MY,,14,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,VN,,5,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,VN,,1,leather products (large),,P,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,VN,,25,leather products (small),,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,IT,VN,,730,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,JP,ID,,31.73,skins,m,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,KR,ID,,301,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,KR,VN,,1,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,MX,ID,,22,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,MX,ID,,450,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,MX,MY,,1258,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,ID,,111,leather products (large),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,ID,,804,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,ID,,38,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,LA,,2,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,MY,,200,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,VN,,189,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CA,US,,,4,live,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CG,FR,VN,,0.5,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AE,VN,2,2,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AT,VN,30,30,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,AU,,1,,unspecified,,P,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,BE,TH,,3,leather products (large),,,
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,BY,XX,,1,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,CN,ID,4,4,skins,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,CN,ID,,26.1,skin pieces,g,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,CN,LA,2,2,skins,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,CN,VN,,67.8,skin pieces,g,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,CO,VN,5,5,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,ID,3,3,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,ID,2,2,garments,,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,ID,139,187,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,LA,14,9,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,MY,2,2,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,TH,28,28,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,VN,10,11,garments,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,VN,19,16,leather products (small),,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,VN,1,1,leather products (small),,T,W
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,DE,,1,1,live,,T,C
2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,CH,ES,ID,617,440,leather products (small),,T,W
